Destination Name,Review Head,Review Body,Rating,Date
National Museum of Ethiopia,Mixed,The displays of early finds are quite good; the more modern sections have no articular organization that we could discover and poor documentation.,3,September 2012
National Museum of Ethiopia,Good to combine with the Ethnological  Museum!,Highlight: HIM's crown and his throne carved from wood by doting Indian subjects in Harar. Exhibit downstairs on replica Lucy and her contemporaries is also worth a peek! Interesting tour can be had with student guides.,4,October 2012
National Museum of Ethiopia,Needs an overhaul,I have been coming to Ethiopia for almost 10 years now and it is time they gave their national museum a new home.  The building is old and crumbling and many of the rooms are in darkness.  Some of the exhibits look like they were...,3,October 2012
National Museum of Ethiopia,Excellent way to spend an hour or two,"Surprised by some of the earlier reviews, Lots of interesting exhibits (Lucy not being one of them), all clearly labelled and guides are available if required.

Well worth the ETB10 / GBP0.35 / USD0.50 admission.

(No disabled access offered)",5,October 2012
National Museum of Ethiopia,Worth a visit,"The National Museum has a very interesting history of the evolution of man, but is currently without the star of the show - Lucy (the oldest known hominid).

The rest of the museum also had interesting artifacts from historical Ethiopia.  Easy to lose an hour...",3,October 2012
National Museum of Ethiopia,Lucy's Museum,"The museum leaves a lot to be desired- there are a lot of artifacts, but many are not labelled so if you are interested in history perhaps you should hire a guide who knows it. There aren't too many exhibits. Extra points for Lucy!",3,September 2012
National Museum of Ethiopia,Worth it just for the bones,"Sure it's a bit of an old, run down building but the basement full of prehistoric human and pre-human bones is worth it alone. Really, this is a place full of treasures to rival some of the world class museums in the western world.",4,September 2012
National Museum of Ethiopia,Ok but don't miss the ethnological,"Well honestly speaking it's quite difficult to find a decent museum in Africa, mostly if you keep an European concept of what is a museum. Nevertheless Ethiopia is where all began, and here at the national museum you can discover some interesting pieces of our...",3,None
National Museum of Ethiopia,Lucy,We had been left to believe that Lucy wasn't there but she was and it was pretty amazing to see our oldest ancestor,3,March 2014
National Museum of Ethiopia,Fun time,"Went with my 6 year old. We had a great time and it introduced her to some of artifices of places we visited on our trip. It was a quick visit,as she is young, but well work our time and the very minimal entrance fee.",4,March 2014
National Museum of Ethiopia,LUCY,"Liked the displays of LUCY and the other artifacts, there is no restrooms in the building but there is outside of it. (Bring your own toilet paper)",5,March 2014
National Museum of Ethiopia,I saw Lucy!,This is a small but lovely museum. It's claim to fame is 'Lucy' and I must admit that she was my main reason to visit. The museum is well laid out. It was an absolute steal at 10 birr - about 50 cents!,4,March 2014
National Museum of Ethiopia,Don't Expect US Standards In This Museum,"For an Ethiopian experience, this is an attraction worth visiting.  But I was somewhat disappointed in the care of the museum; it just does not even come close to US standards.  For example, they warn against flash photography, but have uncovered windows that allow the...",3,None
National Museum of Ethiopia,The History of Ethiopia,Great place to spend a weekend afternoon and learn about Ethiopian history.  The top floor sometimes has traveling exhibitions.  The basement they have the famous Lucy and Ardi skeletons.,5,May 2013
National Museum of Ethiopia,National Museum,"Nice to see ""Lucy"" if you're interested in anthropology/archaeology this is the place for you. Beginning of mankind as we know it.",4,February 2014
National Museum of Ethiopia,National Museum,"We went and found an interesting museum. For the ""national"" museum we expected a bit more, but Ethiopia is a poor country so don't hold that against it. It doesn't take too long to go through everything and browse long enough to take it all...",4,April 2013
National Museum of Ethiopia,Pay your respect to Lucy,"Lucy, one of the oldest humanoid skeletons on earth is a native of Ehiopia's Rift Valley. She is usually ""on tour"" all over the world, but she had just returned to Addis when I was there. I had goose bumps meeting her, she's a very...",3,August 2013
National Museum of Ethiopia,Very interesting,"Lucy is there! Our first ancestor! Also many objects that help you understand the history of this great country!
Disliked the dirt and the total missing of maintenance.",4,February 2014
Menagesha Suba Forest Park,GREAT DAY TOUR IN ADDIS AND OUT OF ADDIS,"The day started with a great view of the city from Mount Entoto followed by an interesting trip to the museum and church. 
	Then we stopped for lunch & coffee and toured Merkato Africa's largest market.  \
	This is a once in a lifetime experience...",5,September 2019
Menagesha Suba Forest Park,Hike in menagesha forest,"Great experience 
The forest is beautiful and really nice to walk and enjoy nature.

We some Colobus monkeys and enjoyed beautiful views.

Guide was really great!",5,September 2019
