Destination Name,Review Head,Review Body,Rating,Date
Omo National Park and River,Amazing experience with best guide Solomon,I loved the Omo National Park and River. The place really gives a nice sense of how people lived for so many centuries. I was lucky to find the tour company GoEthiopia Tours through another post on TripAdvisor and as far as I can see...,5,September 2017
Simien Mountains National Park,Breathtaking nature,"An iconic place in Ethiopia - everyone wants to see it. I've travelled to many mountains and here I must say it is very peaceful. There's other tourists but not an overwhelming amount. Stunning views, nature, monkeys, vivid stars and back-to-basics sleeping conditions. 
It is...",5,March 2018
Simien Mountains National Park,A Natural Masterpiece,"It was so Wonderful
I booked 3 days trekking
The natural scenery is just stunning
nature is so beautiful
You need to be little bit prepare dur to the altitude and the trails 
But it s worth it to suffer a little bit in order...",5,April 2018
Simien Mountains National Park,"Wahou, breathtaking!","Beautifull, amazing trek with our exelent guide, Ginbie. Well organised and out of usuals roads To know the true Ethiopia. A lot of meetings and explainations about nature and Ethiopia life. Unforgetable, tks so much!",5,May 2017
Simien Mountains National Park,Absolutely Stunning,This National Park is absolutely stunning and well worth a visit on its own. Make sure to arrange a guide and a scout (that's the guy with the kalashnikov who chases away the leopards and wolves) at the Park entrance and embark on one of...,5,March 2018
Simien Mountains National Park,Simien mountain trek and tour of Deberk,"My friend and I met Fety as a guide during our Simien Mountains trek. He was very friendly and spoke great English - and even offered to cook us Injera. After the trek, he took my friend and I on a complementary tour of Deberk...",5,April 2018
Simien Mountains National Park,Great guided tour with Fenta in the beautiful Simien Mountains,"I had a great hike here in November. Fenta was an excellent guide, knowledgeable, and friendly. The scenery is truly stunning.

If I'm back in the area in the future I'll give Fenta a shout.

Highly recommended.",5,November 2017
Simien Mountains National Park,Incredible scenery and culture,"I highly recommend trekking in simien national Park. We did a 3 night trek that was hands down one of the most spectacular experiences I have had. I do alot of camping and backpacking,and this park ranks as one of my all-time favorites. I recommend...",5,December 2017
Simien Mountains National Park,Outstandingly Beautiful 4 Day Trek,"Outstandingly Beautiful 4 Day Trek with North Expeditions

574288809

Our group of 6 people opted for a 4 day, 3 night trek in the Simien Mountains. We used Nega Setargachew's tour operating company, North Expeditions. He expertly organized all the gear, transport, and food for...",5,March 2018
Simien Mountains National Park,Incredible experience with Desu,"This is an absolute must do in Ethiopia if you like nature and mountains. Stunning scenery, endemic wildlife, so quiet and beautiful!

My boyfriend and I did a three day hike last March and it was an unforgettable experience. We had a great guide, Desu,...",5,March 2018
Simien Mountains National Park,Impressive!,"We combined a visit to the mountains, 2 nights with a guide Gashaw (simiengashu@gmail.com) and last night in Simien lodge.

The trecking was amazing and Gashaw an excelent guide, homest guy with a huge knowledge of the environment and the country. 

The Simien lodge was...",5,April 2018
Menagesha Suba Forest Park,Long run,This was a long trip on some bad roads and the end produced was not really worth the effort. An interesting place and the oldest in Africa but needs more than a little TLC to make me return.,3,June 2016
Menagesha Suba Forest Park,watchout for baboons and naughty kids,"we had a great time getting out of the big city and spending some time in the forest of menagasha. be careful, though. our picnic was interrupted by local kids who wander in and out of the park and were a bit of a nuisance....",4,April 2016
Menagesha Suba Forest Park,Great outdoor escape from Addis Ababa,"If you need to escape the capital with all its traffic, noise, and crowds, Menagesha forest is a great place in the vicinity of the city. You can either walk in the forest itself, or hike one of the peaks of the ancient volcano. The...",4,January 2016
Menagesha Suba Forest Park,I was a tough hike,"Menagesha Suba Forest Park is located about 55km ( of which about 20 kilometer   is desty    road ) west of Addis Ababa. 
If you enjoy hiking and nature, it is an ideal place.",5,March 2015
Simien Mountains National Park,Garden of Eden,"Tracking in the national park was one of the best experiences I had lately. Amazing view, faced some interesting wild life, I can not put the experience in words, you have to be there to understand. Simply breath taking.",5,May 2014
Simien Mountains National Park,Simien Trek,We had a great time in the Simien Mountains with Simien Trek! It’s really a beautiful place. We felt really welcome and had an awesome guide and  a great cook. Many thanks to “Dashen” and  the whole crew of Simien trek!,5,April 2014
Simien Mountains National Park,"Gorgeous scenery, rare animals, fresh air and peace and quiet.","The only entrance to the Simien Mountain Park is in Debark, a huge village 2.5 hours by good road from Gondar airport. There you have to purchase park entrance tickets. As we discovered, each group also has to collect (and pay for) a park ranger...",5,May 2014
Simien Mountains National Park,Spend at least a whole day,"Our exciting visit to the Simien Mts began with the road from Aksum. That was an adventure in itself. The scenery, the winding, narrow road, and horns blasting at every corner. Driving and walking through the mountains required more time than we allowed. 
We saw...",5,April 2014
Simien Mountains National Park,Wonderful views,We had a very interesting time. The guide from NationalPk/Lodge was a mine of information and spoke good english. Saw many  Galeda baboons which just ignored our presence. Also saw the Ibex which similarly was not startled by us. Views are stunning. Although we did...,4,February 2014
Simien Mountains National Park,Great Tour Operator/Experience - Simien Mountains,We booked a tour with Nega Setargachew from North Expeditions for 4 days in the Simien Mountains. He picked us up at the airport and transported us to lodging in town before our trip. Nega spent time with us that afternoon telling us about the...,5,April 2014
